ID,Label
1,2.500305653
2,3.000962734
3,2.724272251
4,2.807468414
5,2.376689911
6,2.861778736
7,2.431114197
8,2.826597691
9,2.688407421
10,2.54037571
11,3.282506943
12,3.059175968
13,2.902513981
14,2.632478237
15,2.848258018
16,2.890472889
17,3.467632771
18,2.685499668
19,2.520082474
20,2.661349773
21,2.973114014
22,3.276913643
23,3.024814129
24,2.89621067
25,2.911030769
26,2.894071102
27,2.965429306
28,2.89899683
29,2.653786182
30,2.479162693
31,2.509417057
32,2.940793037
33,2.787038803
34,2.435379028
35,2.68559885
36,2.256331444
37,2.786973
38,2.575846672
39,2.869819164
40,3.476746559
41,2.770478249
42,2.343326569
43,3.118561745
44,2.932928085
45,2.861782551
46,2.452251196
47,2.458450317
48,2.630176544
49,2.863186359
50,3.151144981
51,2.779955864
52,2.712162018
53,2.566927433
54,3.188136101
55,2.75695467
56,3.25099802
57,2.564804077
58,2.825816154
59,2.450060129
60,2.84993124
61,2.655654907
62,2.547640324
63,2.831673622
64,2.887559891
65,2.78265667
66,3.104474545
67,2.328332901
68,2.146082878
69,2.529504776
70,2.671627998
71,2.806016445
72,3.113101482
73,2.645526886
74,2.70805788
75,2.79305172
76,2.73508358
77,2.652293205
78,3.060883999
79,2.932410717
80,2.567576408
81,2.845723152
82,2.574327469
83,2.955630779
84,2.922659397
85,2.672308922
86,2.588796616
87,2.888555527
88,2.977254868
89,2.272656918
90,2.323014259
91,2.832796574
92,2.590201855
93,2.735644817
94,2.523095608
95,2.843042374
96,2.772767067
97,3.117162704
98,2.712121964
99,3.34051609
100,2.519277096
101,2.933966637
102,2.56825161
103,2.549619198
104,2.7831707
105,3.049734116
106,2.551332474
107,2.79305315
108,2.663026333
109,2.580258369
110,2.663743973
111,3.083772659
112,2.961901665
113,2.959369183
114,2.721703529
115,3.005718708
116,2.638882637
117,2.077368736
118,2.826883316
119,2.839074612
120,2.849986553
121,2.980585098
122,2.640986443
123,2.51897049
124,2.977433681
125,2.723335266
126,3.047988415
127,2.464367867
128,2.575129986
129,2.896759033
130,2.820094585
131,2.704096317
132,2.458218575
133,3.001007557
134,2.684565067
135,2.734529495
136,2.90068531
137,2.49310565
138,2.853268623
139,2.401558399
140,2.469283104
141,2.703598976
142,2.892930031
143,2.884113312
144,2.828312874
145,2.345632553
146,2.745190144
147,2.974692345
148,2.859632015
149,2.663276672
150,2.793214798
151,3.184886456
152,2.792702198
153,3.271395206
154,2.918534756
155,2.895815372
156,2.980955124
157,3.003070831
158,2.625710964
159,2.810574532
160,2.356572628
161,2.805630207
162,2.807666302
163,3.109970093
164,2.532492638
165,2.641478062
166,2.442620754
167,2.999913216
168,2.937651634
169,2.904238224
170,2.828704357
171,2.646306038
172,2.536813259
173,2.519593239
174,2.607392788
175,3.359603405
176,2.722863674
177,2.705713272
178,2.485286474
179,2.915325165
180,3.028141975
181,2.411710739
182,3.057884216
183,3.0349617
184,2.86383009
185,2.781874657
186,2.272006989
187,2.695847988
188,3.099856377
189,3.399948597
190,3.169617176
191,2.498860121
192,3.292966366
193,2.142491341
194,2.718274117
195,2.910898209
196,2.777648926
197,3.393297672
198,3.006551266
199,2.695472717
200,3.362793446
201,2.803508282
202,2.857546806
203,2.684862137
204,2.733853817
205,2.688907146
206,2.637491226
207,2.42262888
208,2.715966225
209,2.592861176
210,2.797816753
211,3.16872263
212,3.503835678
213,2.595274925
214,2.986509323
215,2.697872162
216,2.644461155
217,2.630627155
218,2.795771599
219,3.097403526
220,2.610951424
221,2.672688484
222,2.663268089
223,2.982339859
224,2.411444664
225,2.857610226
226,2.808419228
227,2.560423374
