ID,Label
1,2.969092607
2,2.387276411
3,2.581635237
4,3.604038715
5,3.188153744
6,3.032936335
7,3.001336336
8,3.447584867
9,2.56388402
10,2.871102095
11,4.004996777
12,3.126621485
13,3.475105047
14,2.974134922
15,3.565891027
16,3.06302619
17,2.775621891
18,3.674225569
19,2.592686892
20,3.003880978
21,2.588490725
22,2.241009474
23,3.647943735
24,2.823453903
25,1.855202079
26,1.645798683
27,3.547155142
28,4.213810444
29,3.452427149
30,4.115026951
31,3.407812595
32,3.327903271
33,3.332576752
34,2.969176531
35,2.969176531
36,2.875456572
37,4.49200058
38,2.683069944
39,3.120015383
40,2.130752325
41,3.557621241
42,2.889628172
43,3.008836985
44,3.559321165
45,3.186352968
46,3.18667531
47,2.436837196
48,3.11098361
49,3.624957561
50,2.833910704
51,3.237502575
52,2.673234224
53,2.602429152
54,3.901297808
55,3.999208689
56,2.541066885
57,3.851625919
58,2.506818056
59,3.131069899
60,2.791159868
61,3.497467041
62,2.934669733
63,3.012708187
64,1.985597849
65,2.991068602
66,4.228441715
67,2.834291935
68,2.673666716
69,3.984435081
70,2.145200491
71,2.54084444
72,2.524672747
73,3.332576752
74,3.018449545
75,3.529078484
76,3.473953962
77,4.224230289
78,3.008110762
79,3.172210932
80,2.727189779
81,3.753852129
82,3.882331133
83,3.413766146
84,3.762592316
85,3.359305143
86,3.266631603
87,3.495341063
88,3.520159721
89,2.473879099
90,2.265830278
91,1.872990608
92,2.889628172
93,2.640294313
94,2.835472822
95,4.086224079
96,2.572156668
97,3.042360067
98,2.507759809
99,2.873391867
100,3.213773489
101,4.132244587
102,1.450239658
103,3.575875521
104,3.300493717
105,2.265776873
106,3.735327721
107,3.332576752
108,2.437912464
109,2.77709651
110,2.780264139
111,3.688996553
112,3.289280415
113,3.545944929
114,3.18667531
115,3.287574053
116,2.502116442
117,2.959348917
118,2.576545954
119,2.802062988
120,1.700683594
121,4.805060387
122,3.491822481
123,2.353032589
124,3.304728746
125,2.835472822
126,3.38705945
127,2.759299994
128,2.969176054
129,4.234202862
130,2.446671724
131,2.985411644
132,2.782596111
133,3.957073689
134,3.093193293
135,2.82310605
136,3.581680298
137,2.622303486
138,3.243911505
139,2.457448006
140,3.340432882
141,2.571086645
142,2.969176531
143,3.0075984
144,2.66830039
145,2.969176531
146,3.812394142
147,3.523848057
148,2.711906433
149,2.909260988
150,3.163504362
151,4.591648579
152,3.19460535
153,4.158250332
154,4.009403229
155,2.889628172
156,3.062137365
157,2.968067408
158,2.56636405
159,3.815102816
160,3.468150616
161,4.057823181
162,2.656243324
163,4.706693172
164,1.92470336
165,2.731061697
166,2.151394129
167,3.317294836
168,2.446671724
169,3.146788836
170,2.789936781
171,2.551874876
172,2.964221239
173,3.497467041
174,2.565598011
175,3.740442514
176,4.026650906
177,2.969176531
178,3.32426405
179,3.386178255
180,2.901529312
181,2.26138711
182,2.501927376
183,2.591451168
184,5.448325634
185,3.360460281
186,3.261030436
187,2.969176531
188,3.218760967
189,3.956147909
190,4.394020557
191,2.354554892
192,4.544993401
193,3.640648365
194,2.870522738
195,5.177261829
196,3.719403267
197,4.402626038
198,2.607728004
199,3.190194368
200,3.424098015
201,3.116486788
202,5.076712132
203,3.7558043
204,3.742512941
205,2.636793613
206,3.422334433
207,3.272026777
208,2.214248896
209,4.245311737
210,2.71981144
211,3.680766106
212,3.81919837
213,2.969176531
214,3.258596659
215,2.969176531
216,3.497467041
217,3.266452312
218,3.099914789
219,3.627020121
220,2.836558104
221,2.478227854
222,3.295740604
223,2.359887362
224,3.492506266
225,3.869705677
226,3.947380781
227,3.273100376
