ID,Label
1,2.59390521
2,2.740994453
3,3.279847622
4,2.992103815
5,2.541725159
6,3.14925766
7,2.303603172
8,2.969266176
9,3.126468182
10,2.542680025
11,3.205150843
12,3.480473042
13,2.906929016
14,3.129829407
15,2.701730728
16,3.217727661
17,3.056605816
18,2.840095282
19,3.044206142
20,3.119789362
21,3.300210238
22,3.309823275
23,3.499798059
24,3.27811408
25,3.223267555
26,2.881134272
27,3.229220629
28,3.558397532
29,3.113878012
30,2.360586643
31,2.87886405
32,3.03660655
33,2.360586643
34,3.099945307
35,3.130126953
36,2.341000557
37,3.023670197
38,2.470537663
39,3.135905504
40,2.921103716
41,3.351122618
42,2.862990856
43,3.414690495
44,3.062378883
45,3.342414856
46,2.911613464
47,2.567903757
48,2.644670486
49,3.194235802
50,3.517987251
51,2.66020298
52,3.093683004
53,2.833739758
54,3.155255556
55,3.332751274
56,3.230724335
57,2.666295767
58,3.148095846
59,2.534426451
60,3.065238714
61,2.612374306
62,2.517938375
63,2.407995939
64,3.357784986
65,2.913544655
66,3.145097733
67,2.603894949
68,2.438955307
69,3.00911665
70,3.270431995
71,3.05466342
72,2.96040082
73,2.959361792
74,2.360586643
75,3.003203392
76,3.193842649
77,3.028934717
78,3.317373276
79,3.117461681
80,2.73746109
81,3.228046179
82,3.230895996
83,2.837784052
84,3.479840517
85,3.264994621
86,2.360586643
87,3.009846926
88,3.145710945
89,2.81342721
90,2.447952032
91,3.314938307
92,2.824036837
93,3.283140421
94,2.375134706
95,2.940018415
96,3.136121988
97,3.381949902
98,2.544960022
99,3.507167816
100,2.99106431
101,2.986621141
102,3.136516809
103,3.212627649
104,3.159460783
105,3.127575874
106,2.977049112
107,2.692802668
108,2.516769409
109,2.360586643
110,3.108219385
111,3.045687199
112,3.412068129
113,2.987201452
114,2.92066741
115,3.460370541
116,2.966088057
117,2.893705606
118,3.067618847
119,3.258546829
120,2.891115665
121,3.054093599
122,2.956965446
123,3.257801533
124,3.066473007
125,2.926636934
126,3.275618315
127,3.26005888
128,2.729063749
129,3.210747957
130,3.11907506
131,3.047935724
132,2.851837397
133,3.098101139
134,2.842001677
135,3.194566727
136,3.009597301
137,2.820455313
138,2.911945105
139,2.691598415
140,2.747396708
141,3.501302719
142,3.084459782
143,2.941780567
144,3.293961048
145,2.657995224
146,3.067176342
147,3.172781944
148,2.360586643
149,2.973436117
150,2.902346134
151,3.586858034
152,2.448248386
153,3.120653629
154,2.633346796
155,3.061726332
156,3.06679678
157,3.287537575
158,3.063484907
159,3.099927664
160,2.947869301
161,2.978359938
162,3.018658638
163,2.79700923
164,2.633512974
165,2.9874053
166,2.608064651
167,3.564062834
168,2.955767393
169,3.245046616
170,2.979806423
171,3.169034481
172,3.174694538
173,2.358469009
174,2.809617996
175,3.43074894
176,3.227581501
177,2.360586643
178,2.480491877
179,3.335882187
180,3.31755662
181,2.334824085
182,3.12938571
183,3.445821762
184,3.02815938
185,2.611839294
186,3.079075575
187,3.001272202
188,3.061172009
189,3.273046255
190,3.106871128
191,2.711443424
192,3.508303404
193,2.825488091
194,3.086643219
195,2.723409653
196,3.080611467
197,3.480892897
198,3.022008657
199,2.994951963
200,3.020467281
201,2.615004063
202,3.029417753
203,3.163648844
204,3.341027498
205,2.911816359
206,2.601181507
207,2.854045391
208,2.402461052
209,2.840979815
210,3.236815453
211,2.955822229
212,3.492791414
213,2.715411663
214,3.215255022
215,3.042181015
216,3.125137329
217,2.412751436
218,3.411158323
219,3.082569599
220,2.857825518
221,3.165158987
222,3.250557661
223,3.361109972
224,2.449832439
225,3.215992212
226,2.667230606
227,2.852280378
