ID,Label
1,3.0935993
2,2.8568337
3,2.8986084
4,3.454277
5,3.0584745
6,3.102363
7,2.7054083
8,3.0924225
9,2.938976
10,2.9183028
11,3.741415
12,3.1263204
13,3.0479846
14,3.0016181
15,3.302846
16,3.0483618
17,3.4531045
18,3.1295693
19,3.1404707
20,2.9413095
21,2.992945
22,3.141747
23,3.556421
24,3.3490353
25,2.869146
26,3.1320963
27,3.1242423
28,3.032481
29,3.0800028
30,2.9918947
31,3.5341928
32,3.1394923
33,2.9588146
34,2.7143757
35,2.8523219
36,2.8677936
37,3.2259917
38,3.0408142
39,3.6066732
40,3.534863
41,3.1586351
42,2.8533223
43,3.172579
44,2.9794536
45,3.1354086
46,2.9616795
47,3.1345243
48,2.8333344
49,3.2692325
50,3.3009431
51,3.0032864
52,3.1297202
53,2.7981346
54,3.5103145
55,3.1110845
56,3.454127
57,3.02946
58,3.0779066
59,2.903514
60,3.5282764
61,2.7462265
62,2.9463959
63,3.1677275
64,3.1954956
65,3.271688
66,3.180054
67,3.345426
68,3.0097146
69,3.0932004
70,2.8783903
71,3.1892004
72,3.1453748
73,3.034011
74,2.785035
75,2.969061
76,3.3800066
77,3.1879992
78,3.0714564
79,3.0024548
80,2.7277687
81,3.1129813
82,2.8312054
83,3.1150186
84,3.120706
85,3.1091852
86,2.8123295
87,3.044889
88,3.202602
89,2.9429166
90,3.0933557
91,3.1229994
92,2.900183
93,2.9192996
94,2.9867153
95,3.3375745
96,3.439076
97,3.4225883
98,2.903644
99,3.8196986
100,2.834423
101,3.4009695
102,2.9217515
103,2.8427744
104,3.126996
105,3.2129455
106,2.8807435
107,3.6179695
108,2.9762907
109,2.89914
110,2.9874704
111,3.2805252
112,3.0847554
113,3.0005121
114,2.9071019
115,2.9129138
116,2.8521526
117,2.8923056
118,3.0761075
119,2.9431646
120,2.7595878
121,3.00978
122,2.9803195
123,3.306445
124,3.2232218
125,3.0352533
126,3.2283864
127,3.2773619
128,2.8237076
129,3.074985
130,3.1161299
131,2.8243587
132,3.0753062
133,3.2412906
134,2.8375273
135,2.8643157
136,3.4069176
137,3.0116134
138,3.014957
139,2.9410377
140,2.9799523
141,3.1025956
142,2.861483
143,3.2981994
144,3.2113564
145,2.8566432
146,3.1792126
147,3.2045612
148,2.8809106
149,3.0402374
150,3.0154948
151,3.4251645
152,2.9070148
153,3.477902
154,3.1716418
155,2.8381438
156,2.9669359
157,3.2514012
158,2.9504242
159,3.1675649
160,3.2113183
161,3.255267
162,2.9538894
163,3.5169504
164,2.6984549
165,2.8592427
166,3.321372
167,3.0874238
168,3.0182524
169,2.9910374
170,2.8674715
171,2.8756223
172,3.2011151
173,2.8272674
174,2.9343882
175,3.6504025
176,3.480392
177,2.8271687
178,2.8814416
179,3.0672946
180,3.0388746
181,2.772882
182,3.0197735
183,3.0365329
184,3.0384762
185,2.8871765
186,3.087119
187,2.9064863
188,3.2787147
189,3.7240067
190,3.7627983
191,2.763081
192,3.4775434
193,3.1837385
194,3.2168689
195,2.949294
196,2.9151793
197,3.5464096
198,3.5230255
199,3.2072504
200,3.753385
201,3.1251822
202,3.016161
203,3.0029159
204,3.6470861
205,2.8760164
206,3.3129048
207,3.1631103
208,2.8976712
209,3.0727963
210,2.9144003
211,3.505949
212,3.2057943
213,2.946596
214,3.3556957
215,2.8846803
216,2.8018208
217,2.9743323
218,3.0094986
219,3.3981557
220,2.934362
221,3.3106713
222,3.3799088
223,3.097726
224,3.533062
225,3.3729076
226,3.0087276
227,2.956243
