ID,Label
1,2.362471581
2,3.011424065
3,2.747875214
4,2.949206829
5,2.597764015
6,2.919512987
7,2.691238642
8,2.891602516
9,2.791432858
10,2.575652361
11,3.1149652
12,3.013679028
13,2.896846056
14,2.906990051
15,2.991070271
16,2.872241497
17,3.302092552
18,2.818201542
19,2.747440577
20,2.785457134
21,3.064229965
22,3.145872593
23,3.223307848
24,3.067777157
25,2.931925058
26,2.958590508
27,3.264330864
28,3.029567242
29,2.856908083
30,2.674600363
31,2.762586832
32,3.076142311
33,2.818524837
34,2.674600363
35,2.79590559
36,2.317914486
37,2.990244865
38,2.774965286
39,2.930666924
40,3.465318203
41,2.97386241
42,2.622995853
43,3.152370453
44,3.016070366
45,2.878061771
46,2.740592003
47,2.465374231
48,2.776455402
49,2.888662577
50,3.184474468
51,2.943116665
52,2.906283855
53,2.786367416
54,3.264477253
55,2.93787384
56,3.508700371
57,2.799407482
58,3.133499861
59,2.667400599
60,3.186356306
61,2.744396687
62,2.537969589
63,2.828083992
64,3.045099735
65,2.889061213
66,3.092330217
67,2.384493828
68,2.373100281
69,2.725310802
70,2.881020784
71,2.996631861
72,3.033724785
73,2.823073387
74,2.787219524
75,2.850766659
76,2.816411734
77,2.693959475
78,3.127492428
79,2.975103378
80,2.739872456
81,2.913863659
82,2.741350651
83,3.00444746
84,2.922974586
85,2.901484966
86,2.739371777
87,2.841585159
88,3.12404871
89,2.560440063
90,2.49319458
91,2.941226482
92,2.756299019
93,2.847484589
94,2.694214106
95,3.035049915
96,2.919444799
97,3.156884432
98,2.776422501
99,3.530177116
100,2.674600363
101,3.081625223
102,2.749433517
103,2.695429325
104,2.843592405
105,2.999504089
106,2.715109825
107,2.925975323
108,2.789068222
109,2.750350475
110,2.813141823
111,3.237724543
112,3.056612968
113,3.009021759
114,2.758387089
115,3.135537386
116,2.790795326
117,2.45837307
118,2.986502647
119,2.857004881
120,2.954829216
121,2.876458406
122,2.771949291
123,2.812538624
124,3.234185219
125,2.811003208
126,3.195442915
127,2.782756329
128,2.720879078
129,2.964465141
130,2.836166143
131,2.829802036
132,2.693436623
133,3.059664726
134,2.759674311
135,2.904361248
136,2.993219376
137,2.75773263
138,2.85962677
139,2.614818573
140,2.733015537
141,2.920413494
142,2.876848698
143,3.051965952
144,2.915090799
145,2.660396576
146,3.004367828
147,3.104314804
148,2.89496851
149,2.820266247
150,2.893990278
151,3.388986349
152,2.851507425
153,3.686243773
154,2.969765663
155,2.973488808
156,3.057403564
157,3.037791252
158,2.872199535
159,2.917691231
160,2.573831558
161,2.944258928
162,2.896613121
163,3.125088215
164,2.826991558
165,2.763329506
166,2.551336765
167,3.008983612
168,2.863750458
169,2.999070644
170,3.033806801
171,2.759047985
172,2.840960264
173,2.779171944
174,2.796570539
175,3.761948109
176,3.005142689
177,2.776603222
178,2.692614079
179,3.047687054
180,3.100998402
181,2.539373159
182,3.05290699
183,3.03027153
184,2.885864735
185,2.879462719
186,2.546015739
187,2.77184701
188,3.116356373
189,3.635584831
190,3.351246357
191,2.717798233
192,3.676113367
193,2.505152464
194,2.932504177
195,2.952034473
196,2.770576954
197,3.415598392
198,3.03932333
199,2.869416714
200,3.403450012
201,2.884311438
202,2.86520195
203,2.929416656
204,3.151305676
205,2.919012785
206,2.672738552
207,2.573987484
208,2.720468521
209,2.77298522
210,2.922716856
211,3.281425238
212,3.587044716
213,2.787127495
214,3.109328747
215,2.751775742
216,2.762504578
217,2.703966379
218,2.971354723
219,3.122010708
220,2.794683695
221,2.653072834
222,2.951842785
223,3.054142952
224,2.574376106
225,2.994744301
226,2.94482708
227,2.765530109
