ID,Label
1,2.482756138
2,2.953946829
3,2.742901087
4,2.767338514
5,2.952857733
6,2.960247278
7,2.643517971
8,2.982368708
9,3.279693127
10,2.424418211
11,3.296672106
12,3.169622183
13,3.085080385
14,2.98993206
15,3.301379204
16,3.026591063
17,3.525606632
18,2.869717836
19,2.978697062
20,2.987191677
21,3.385220766
22,3.369318247
23,3.370608568
24,3.375955343
25,3.115177155
26,2.921681404
27,3.236634731
28,3.539758682
29,3.069070101
30,2.478689432
31,2.895004988
32,3.109802485
33,3.096788645
34,2.961683989
35,3.061208725
36,2.250772953
37,2.994816303
38,2.306944847
39,3.295935154
40,3.148354053
41,3.363414764
42,2.766222
43,3.51754117
44,3.259373188
45,3.246320248
46,2.52825141
47,2.586292982
48,2.725295782
49,2.922935963
50,3.046138525
51,2.955123186
52,2.91911149
53,2.699064732
54,2.733954668
55,3.243225574
56,3.121430874
57,2.534663439
58,3.44349885
59,2.728451729
60,3.176374435
61,2.586571455
62,2.5083673
63,2.431246758
64,3.250393391
65,3.096076488
66,3.023129225
67,2.681323051
68,2.226169109
69,3.001466274
70,3.23923707
71,2.967846632
72,3.115795135
73,2.970271349
74,3.207525969
75,2.87637496
76,3.057570934
77,2.939922094
78,3.493516207
79,3.077160835
80,2.795150042
81,2.848249197
82,2.703201532
83,2.79433918
84,3.02451539
85,2.830658913
86,2.481754065
87,2.765590668
88,3.085518122
89,2.713350058
90,2.598000526
91,3.323399067
92,2.668122053
93,3.366281986
94,2.482731581
95,3.137386084
96,3.307941914
97,3.418233871
98,2.658746958
99,3.3300457
100,2.621150494
101,3.264644861
102,2.867648602
103,2.691354752
104,3.038230419
105,2.954348087
106,3.011272907
107,2.973530293
108,2.983259916
109,2.641855717
110,3.334522486
111,3.117823124
112,3.473957062
113,3.101993322
114,2.928974628
115,3.374254942
116,2.623631716
117,2.803246737
118,2.887264729
119,2.972198963
120,3.037309647
121,3.069016695
122,2.95375061
123,2.924312592
124,3.335158587
125,2.899048805
126,3.226585627
127,2.826123953
128,2.91649127
129,2.941433907
130,3.135500669
131,2.967397213
132,2.393571854
133,3.293482065
134,3.123730898
135,2.749741077
136,3.067184448
137,2.758919716
138,3.245543718
139,2.750785589
140,2.732098103
141,3.531498671
142,3.060296297
143,3.042073488
144,3.182576895
145,2.130615711
146,3.258132458
147,3.172297478
148,2.665724754
149,3.054618359
150,3.290870428
151,3.484338999
152,2.961205959
153,3.290755033
154,2.951201439
155,2.979692221
156,3.230150461
157,3.160078287
158,2.818349123
159,2.913444042
160,2.52334857
161,3.335105658
162,3.123837471
163,2.728970766
164,2.704857111
165,3.184084415
166,2.316829681
167,3.545631647
168,3.20489049
169,3.17878294
170,2.87618804
171,3.271318913
172,2.922793388
173,2.637125492
174,2.746602535
175,3.389608622
176,3.018671513
177,2.809025288
178,2.420557261
179,3.346627712
180,3.192073822
181,2.27443862
182,2.928190947
183,3.576735258
184,2.970625639
185,2.861824751
186,2.396030188
187,3.074552059
188,3.150241137
189,3.503959656
190,2.960598707
191,2.711499929
192,3.448547125
193,2.411037683
194,2.855814219
195,3.457802057
196,3.334877014
197,3.397750378
198,3.254921436
199,3.072189093
200,3.32838583
201,2.693544626
202,3.103006601
203,3.266839504
204,3.071976185
205,2.74382329
206,2.693406105
207,2.615420341
208,2.844154835
209,2.591462374
210,3.174342394
211,2.706557274
212,3.564128876
213,2.355969667
214,3.344573736
215,3.120964527
216,2.866447449
217,2.261759043
218,3.428657055
219,3.017559052
220,2.469608545
221,3.114007235
222,3.090791941
223,3.137276649
224,2.441662788
225,3.275473356
226,2.73415184
227,2.833799601
