ID,Label
1,2.191400051
2,3.031055689
3,3.256033897
4,3.010875225
5,2.75458765
6,3.220223188
7,2.324220657
8,3.193525791
9,3.149553061
10,2.616144419
11,3.377025843
12,3.493640423
13,2.856631517
14,2.983053684
15,2.956423044
16,3.160341263
17,3.363481522
18,2.996989965
19,3.054696321
20,2.868816376
21,3.339960575
22,3.542546749
23,3.668906927
24,3.494698286
25,3.24002552
26,2.852549553
27,3.231005192
28,3.319551945
29,3.08189702
30,2.846805334
31,3.073510408
32,3.27747345
33,2.846805334
34,3.183930635
35,3.116636992
36,2.339230299
37,3.209712029
38,2.76038599
39,3.025214195
40,2.937212467
41,3.105979204
42,2.794831276
43,3.575820446
44,2.961857557
45,3.369704962
46,2.768096685
47,2.751449108
48,2.934738874
49,3.194531441
50,3.52757597
51,2.886731625
52,3.316007853
53,3.010303259
54,3.472485304
55,3.315942526
56,3.553119898
57,2.857970715
58,3.094498873
59,2.23699522
60,3.117085218
61,2.936521053
62,2.553491354
63,2.674024582
64,3.300725937
65,3.011131763
66,3.229793072
67,2.585955381
68,2.518814325
69,3.00089097
70,3.22694087
71,3.12281251
72,3.106537819
73,3.056614161
74,2.846805334
75,3.231655359
76,3.23712039
77,3.212506056
78,3.590034008
79,3.143406153
80,2.977959633
81,3.255519629
82,3.22337532
83,3.080361843
84,3.257081985
85,3.155442953
86,2.846805334
87,3.125744104
88,2.937560081
89,2.790741205
90,2.3161273
91,3.260355234
92,2.746700764
93,3.208200932
94,2.730531454
95,2.967445612
96,3.090735674
97,3.208433628
98,2.851392269
99,3.610070944
100,3.107934713
101,3.110039711
102,3.055936337
103,3.111285686
104,3.239529371
105,3.072170973
106,3.108336449
107,2.918378115
108,2.813097239
109,2.846805334
110,3.108036995
111,3.048368216
112,3.574496746
113,2.96372509
114,3.222204685
115,3.502767086
116,3.112048864
117,2.903409004
118,3.170061111
119,3.434200287
120,3.145301104
121,3.230808973
122,2.907812595
123,3.259470463
124,3.213359118
125,3.041986704
126,3.112903357
127,3.454788208
128,2.900815487
129,3.106948614
130,3.133190632
131,2.925538778
132,2.910554171
133,3.08593297
134,2.942890167
135,3.158865929
136,2.964578867
137,2.816219807
138,3.063256025
139,2.637463093
140,2.942993641
141,3.340269327
142,3.177888155
143,3.187485456
144,3.336884975
145,2.854489803
146,3.079847813
147,3.034649611
148,2.846805334
149,3.228328228
150,2.900994062
151,3.520276785
152,2.845243216
153,3.107973576
154,2.918898821
155,3.123245239
156,3.158103466
157,3.55025816
158,2.985676765
159,3.189647436
160,3.159205437
161,3.174088717
162,3.275076389
163,2.733938932
164,2.937034369
165,2.994142056
166,2.868517637
167,3.384559155
168,3.024979115
169,3.491650343
170,2.941236734
171,3.225277901
172,3.290014029
173,2.773719311
174,2.915503979
175,3.696719646
176,3.192668676
177,2.846805334
178,2.869154215
179,3.331813574
180,3.292779446
181,2.225618124
182,3.328458786
183,3.442870378
184,3.238813162
185,2.904809475
186,3.126868963
187,2.997857094
188,3.208926439
189,3.467028141
190,3.029882193
191,2.901038885
192,3.545948505
193,2.64854002
194,3.098088741
195,3.000440836
196,3.070519924
197,3.448838949
198,3.078129292
199,2.928997755
200,2.988243818
201,3.024597406
202,3.138356686
203,3.253900766
204,3.247522831
205,3.020018816
206,2.347197056
207,2.652021408
208,2.632349968
209,2.889399529
210,3.17210722
211,3.142583132
212,3.400443077
213,2.805493832
214,3.191249371
215,3.048925638
216,3.002579212
217,2.128356695
218,3.46924448
219,3.006229162
220,3.184128046
221,3.0563519
222,3.349947691
223,3.340860605
224,2.564230919
225,3.345606804
226,2.86570406
227,2.910653114
