ID,Label
1,2.414874792
2,3.042289495
3,2.752298594
4,2.942976236
5,2.484120846
6,3.008819103
7,2.522871494
8,2.91707468
9,2.753330946
10,2.516011477
11,3.479005337
12,3.095929146
13,2.96371913
14,2.820902109
15,2.988175392
16,2.953633308
17,3.446377277
18,2.744229078
19,2.642362356
20,2.767076969
21,3.10158658
22,3.290251732
23,3.342685223
24,3.033174515
25,2.947184801
26,2.949943542
27,3.098168373
28,3.058858156
29,2.805556297
30,2.530128956
31,2.701517582
32,3.07439971
33,2.82755518
34,2.468786955
35,2.753970146
36,2.300294399
37,3.042695999
38,2.647265434
39,3.123054981
40,3.561108589
41,2.92756319
42,2.471105099
43,3.262059927
44,3.076355934
45,2.951516628
46,2.568778515
47,2.46236515
48,2.70069623
49,2.951756001
50,3.340276957
51,2.902052402
52,2.855559349
53,2.674396038
54,3.28154707
55,2.945930958
56,3.52366066
57,2.700600624
58,3.064240456
59,2.524872303
60,3.148085117
61,2.681648254
62,2.568918467
63,2.920432329
64,3.005054474
65,2.827848196
66,3.226530313
67,2.435511827
68,2.242581129
69,2.656010628
70,2.836382866
71,2.968504429
72,3.172389507
73,2.759271622
74,2.775367975
75,2.913187027
76,2.803087711
77,2.744232416
78,3.133705616
79,3.006037712
80,2.640986443
81,2.920661449
82,2.657639265
83,3.018789768
84,3.034132004
85,2.759457111
86,2.629255295
87,2.864107609
88,3.136842251
89,2.4952178
90,2.466265917
91,2.964226007
92,2.645885468
93,2.870335102
94,2.595999956
95,2.956409931
96,2.942221642
97,3.301004887
98,2.752650976
99,3.623993158
100,2.562925339
101,3.125943184
102,2.677511692
103,2.626513958
104,2.831969976
105,3.075083494
106,2.595337152
107,2.911038876
108,2.76115942
109,2.678094387
110,2.768872738
111,3.240765333
112,3.146971703
113,3.052222252
114,2.742685318
115,3.170309067
116,2.721833706
117,2.281954288
118,2.917355061
119,2.884364605
120,2.969902277
121,2.967810154
122,2.725339413
123,2.723786354
124,3.178441048
125,2.807970524
126,3.17747879
127,2.823975086
128,2.615119934
129,2.971897125
130,2.865510702
131,2.776730061
132,2.550857067
133,3.144736767
134,2.708562851
135,2.807168961
136,2.982539177
137,2.538093567
138,2.924413443
139,2.459825993
140,2.596923828
141,2.883887529
142,2.913166523
143,3.059211254
144,2.922645092
145,2.457104921
146,2.883096695
147,3.083884478
148,2.951979637
149,2.800144672
150,2.976890326
151,3.421072006
152,2.83175087
153,3.691320658
154,2.966305733
155,2.908483982
156,3.021621943
157,3.104654312
158,2.795504093
159,2.910676479
160,2.536098719
161,2.998503208
162,2.944729328
163,3.191773176
164,2.695370197
165,2.777841568
166,2.538580894
167,3.101234436
168,2.986679077
169,2.9950912
170,2.935423374
171,2.728741407
172,2.688336372
173,2.645629168
174,2.707364559
175,3.790789127
176,2.967777252
177,2.721304417
178,2.568710804
179,3.031532764
180,3.113470078
181,2.496744156
182,3.106239796
183,3.116017818
184,2.918138504
185,2.859329462
186,2.401353359
187,2.75817275
188,3.194837093
189,3.698748827
190,3.38476181
191,2.60202837
192,3.712430477
193,2.360804319
194,2.876801491
195,2.931297302
196,2.811891079
197,3.589589596
198,3.117537022
199,2.81125164
200,3.611740589
201,2.870635986
202,2.936975002
203,2.870319843
204,3.142994881
205,2.794021606
206,2.724526882
207,2.507436752
208,2.747802973
209,2.719559669
210,2.928227901
211,3.345013142
212,3.670114517
213,2.692365408
214,3.094839096
215,2.738466978
216,2.717276573
217,2.661823988
218,2.933575153
219,3.205395699
220,2.722296953
221,2.795489311
222,2.85531354
223,3.081931591
224,2.5876472
225,2.979475975
226,2.878084183
227,2.656455994
