ID,Label
1,2.141671419
2,2.863243103
3,3.229774714
4,3.177848816
5,2.712645531
6,3.132302523
7,2.551384687
8,3.141319513
9,3.261637449
10,2.405012608
11,3.091832876
12,3.324005127
13,3.060279131
14,3.286013603
15,2.855422974
16,3.340910196
17,3.23708868
18,2.974274158
19,3.08010602
20,3.084732771
21,3.458065748
22,3.401248455
23,3.660136938
24,3.378256559
25,3.355485678
26,2.995309114
27,3.230688095
28,3.4046731
29,3.228765726
30,2.543448925
31,2.865314722
32,3.039774656
33,2.543448925
34,3.092701912
35,3.357026339
36,2.245262861
37,3.326074362
38,2.530955076
39,3.319420815
40,3.11228776
41,3.562483311
42,3.006423712
43,3.581296682
44,3.101308107
45,3.531477213
46,2.935475349
47,2.60042882
48,2.973391056
49,3.252787828
50,3.397266388
51,2.837930679
52,3.509608269
53,2.9779284
54,3.265962839
55,3.442609072
56,3.443547249
57,2.672157288
58,3.36573267
59,2.444577456
60,3.265172243
61,2.841888666
62,2.578619719
63,2.371788025
64,3.38047576
65,3.169801235
66,3.555701256
67,2.774183512
68,2.434499264
69,3.192671299
70,3.505227566
71,3.32923007
72,3.158527136
73,3.164151907
74,2.543448925
75,3.13733983
76,3.488015413
77,3.253906488
78,3.590960264
79,3.043504
80,2.9591887
81,3.271303415
82,3.381413937
83,2.981235981
84,3.302008867
85,3.149171114
86,2.543448925
87,3.245189667
88,3.234644175
89,2.906272888
90,2.683358669
91,3.424934626
92,2.692953825
93,3.594010115
94,2.583578348
95,3.122439384
96,3.267855644
97,3.605765104
98,2.649481058
99,3.679932117
100,3.163629532
101,3.144324064
102,3.378107548
103,3.468952656
104,3.401632309
105,3.247542143
106,3.058485985
107,2.914716005
108,2.728255987
109,2.543448925
110,3.308788061
111,3.130414009
112,3.727524519
113,3.193084955
114,2.995162964
115,3.586862326
116,2.927951097
117,2.972094297
118,3.157247305
119,3.484161139
120,3.066138983
121,3.307641506
122,3.080663443
123,3.48884511
124,3.345101833
125,3.221045971
126,3.539145947
127,3.430983305
128,2.831220865
129,3.280879259
130,3.235123873
131,2.942163229
132,2.922090769
133,3.234274626
134,3.017709732
135,3.272382975
136,3.309383154
137,3.042062283
138,3.171197176
139,2.527344704
140,3.032076359
141,3.503563166
142,2.961993217
143,3.073193312
144,3.519317865
145,2.917948484
146,3.281512737
147,3.166641951
148,2.543448925
149,3.067616701
150,2.858902693
151,3.783736467
152,2.556263685
153,3.257745028
154,2.858902693
155,2.950278044
156,3.323024035
157,3.452860594
158,3.069550991
159,3.111493349
160,3.152641535
161,3.151864529
162,3.012923241
163,2.882605791
164,2.765439272
165,3.032480955
166,2.800068855
167,3.350362539
168,3.24498868
169,3.619576931
170,2.881627321
171,3.334006786
172,3.264028549
173,2.546564102
174,3.103458881
175,3.489398241
176,3.35310173
177,2.543448925
178,2.788751364
179,3.630814314
180,3.553925991
181,2.139000416
182,3.049292088
183,3.394949436
184,3.336887598
185,2.773612976
186,3.213676453
187,2.847043753
188,3.332012653
189,3.69353056
190,3.145786285
191,2.70091939
192,3.475412846
193,2.914268732
194,3.20428586
195,3.0989995
196,3.206239939
197,3.588989735
198,3.172881603
199,3.145456314
200,3.090201855
201,2.808149576
202,3.05523181
203,3.360892534
204,3.476913929
205,2.935763836
206,2.518672228
207,2.792416334
208,2.431733131
209,3.004224539
210,3.476917744
211,3.050875902
212,3.524944782
213,2.763652086
214,3.228667736
215,3.131954908
216,3.364318132
217,2.255345345
218,3.431868315
219,3.215377092
220,3.044647694
221,3.478506327
222,3.459554195
223,3.530300379
224,2.595099688
225,3.34174037
226,2.897682667
227,2.926743031
