ID,Label
1,1.998312235
2,2.763392448
3,2.497751713
4,2.612514019
5,2.234279394
6,2.708313227
7,2.301392078
8,2.519432068
9,2.575198174
10,2.180300713
11,2.78349781
12,2.822958469
13,2.74159956
14,2.513703823
15,2.571350574
16,2.762628078
17,2.96865654
18,2.606642246
19,2.436634541
20,2.552368641
21,2.725865364
22,2.814023018
23,2.770060539
24,2.701079607
25,2.592936277
26,2.659588575
27,2.797190666
28,2.741562366
29,2.586799622
30,2.390460491
31,2.386196375
32,2.720244408
33,2.62571764
34,2.301221609
35,2.543993235
36,2.012461424
37,2.640226603
38,2.346965075
39,2.631867409
40,3.243936777
41,2.720489502
42,2.259668827
43,2.988157988
44,2.729577065
45,2.682282448
46,2.408649921
47,2.105690479
48,2.494661331
49,2.617854118
50,2.859731197
51,2.580108404
52,2.573475361
53,2.457655907
54,2.891507626
55,2.688898563
56,3.15363121
57,2.458495617
58,2.706991196
59,2.216152906
60,2.867604256
61,2.382576227
62,2.246347904
63,2.519632578
64,2.725056171
65,2.58231163
66,2.952893257
67,2.093200445
68,2.05636692
69,2.411076546
70,2.612360954
71,2.659137726
72,2.858452082
73,2.591884613
74,2.592487097
75,2.629601479
76,2.576637983
77,2.410396338
78,2.852058887
79,2.759638309
80,2.43582058
81,2.683974266
82,2.492188215
83,2.624139547
84,2.796724081
85,2.546511889
86,2.447110653
87,2.62231493
88,2.650473595
89,2.223434448
90,2.05556798
91,2.693827629
92,2.401252985
93,2.654071808
94,2.448894024
95,2.607436657
96,2.694935322
97,2.819965601
98,2.56849432
99,3.298232555
100,2.368412971
101,2.821527719
102,2.487411499
103,2.427283287
104,2.594281673
105,2.73661232
106,2.397686958
107,2.479714394
108,2.597554922
109,2.463851452
110,2.568535328
111,3.015853882
112,2.742337704
113,2.754401445
114,2.495761395
115,2.677406549
116,2.550112724
117,2.091953039
118,2.596008301
119,2.546923637
120,2.683869839
121,2.703681946
122,2.468065262
123,2.417089701
124,2.810340166
125,2.580678225
126,2.893363476
127,2.571968555
128,2.451615095
129,2.61158967
130,2.572430611
131,2.559681416
132,2.274712324
133,2.869511843
134,2.498824835
135,2.601700544
136,2.777230263
137,2.352273703
138,2.546413422
139,2.192061424
140,2.357941628
141,2.557037115
142,2.700436354
143,2.692587376
144,2.611200333
145,2.252788305
146,2.641171455
147,2.778666973
148,2.513550282
149,2.593904972
150,2.722116709
151,3.042117119
152,2.66656971
153,3.156804085
154,2.739826679
155,2.701155186
156,2.763720989
157,2.801857471
158,2.591721058
159,2.620781898
160,2.230811834
161,2.694651604
162,2.643887043
163,2.576667786
164,2.427852154
165,2.543338299
166,2.184083939
167,2.763128281
168,2.749521732
169,2.682302475
170,2.677500248
171,2.442753792
172,2.548856974
173,2.434624195
174,2.566839218
175,3.270441532
176,2.644257545
177,2.504975557
178,2.321443081
179,2.841291666
180,2.688097477
181,2.206740618
182,2.770104408
183,2.682230949
184,2.682876587
185,2.638453245
186,2.130685329
187,2.457401752
188,2.845707893
189,3.189686298
190,3.069190264
191,2.368821383
192,3.282345772
193,2.078606129
194,2.562535524
195,2.665673971
196,2.553474188
197,3.113797188
198,2.818632364
199,2.486367941
200,2.999109268
201,2.64103651
202,2.648546934
203,2.65237999
204,2.77564621
205,2.555232048
206,2.362773418
207,2.24544239
208,2.388820887
209,2.567027092
210,2.628241062
211,2.787019968
212,3.419086933
213,2.475564241
214,2.84863162
215,2.545169353
216,2.453111172
217,2.317064524
218,2.644940853
219,2.909055233
220,2.412012577
221,2.50479126
222,2.446976423
223,2.824750185
224,2.133093596
225,2.660289764
226,2.570933342
227,2.44514823
