ID,Label
1,2.762919426
2,2.81616044
3,3.005347729
4,2.790823936
5,3.573244572
6,3.266327143
7,2.445116282
8,3.138412476
9,3.125696421
10,2.730825424
11,3.262588739
12,3.264874697
13,3.254318476
14,2.838254929
15,2.953285694
16,3.08214283
17,2.969845772
18,3.180585384
19,3.022677422
20,3.142723799
21,3.182912827
22,3.45350337
23,3.462400198
24,3.221200466
25,3.009439945
26,2.934509039
27,3.025276184
28,3.198799849
29,3.007404327
30,3.228096247
31,2.859710455
32,2.939693928
33,2.725487947
34,2.852638006
35,3.103296995
36,2.733136654
37,3.252781153
38,2.534972191
39,3.01419735
40,3.002102613
41,3.304071903
42,2.391611099
43,3.280785561
44,3.127237558
45,3.281133175
46,2.832936764
47,2.566316605
48,2.81621933
49,3.034547091
50,3.071400881
51,2.443263292
52,3.292928696
53,3.025884628
54,3.154851675
55,3.260722876
56,2.936951637
57,3.227935791
58,2.687616348
59,3.170160532
60,2.925694704
61,2.790367126
62,2.715947866
63,2.588632584
64,2.982150316
65,3.201407194
66,3.193584919
67,3.321721554
68,2.555352449
69,2.950641632
70,2.93887043
71,3.347517014
72,3.485937834
73,3.129161119
74,3.266080141
75,3.101494551
76,3.031081438
77,2.987215996
78,3.096890211
79,2.780967712
80,2.882175684
81,3.028655767
82,3.004146576
83,3.018291473
84,2.846832275
85,3.062819958
86,3.070803881
87,2.935128212
88,2.770712376
89,2.530104637
90,2.725632668
91,2.968801737
92,2.601544142
93,2.831820488
94,2.987239361
95,2.579065084
96,3.154249907
97,2.643412113
98,3.006360769
99,2.984753609
100,3.352274179
101,3.295496464
102,3.022631645
103,3.008741856
104,3.192134619
105,3.321460485
106,2.781814098
107,3.045135498
108,2.780705214
109,2.63067627
110,3.534621477
111,3.056476593
112,2.859565258
113,3.165070057
114,2.945741892
115,3.358882189
116,2.569401264
117,2.699058533
118,2.883502245
119,3.066381454
120,3.46683526
121,2.957323074
122,3.085625172
123,3.13876009
124,2.913557053
125,2.540851593
126,3.141983509
127,3.27738142
128,2.943710089
129,2.614981174
130,2.976413965
131,2.928269148
132,2.905272007
133,2.872469425
134,3.193613052
135,3.108871937
136,2.906427383
137,1.878808498
138,2.400873661
139,2.749553442
140,2.840703487
141,3.35124898
142,3.245240211
143,3.164242744
144,3.300504684
145,2.831904888
146,3.037132025
147,2.874812126
148,2.716938972
149,2.727472067
150,3.159090996
151,3.033229351
152,2.850827456
153,3.827033043
154,3.294526815
155,2.786124706
156,2.611463547
157,2.894804955
158,3.248040915
159,2.75655961
160,3.036720514
161,3.228532553
162,3.464991331
163,3.028269529
164,2.556190491
165,3.226526976
166,3.271362543
167,2.807620525
168,2.693569422
169,3.043062687
170,2.867598057
171,2.970256329
172,3.343925714
173,2.87395215
174,3.20157671
175,3.512052536
176,3.264616489
177,3.0029037
178,2.93877387
179,2.986258745
180,3.310438395
181,3.161385298
182,2.792685509
183,3.033567429
184,3.34488821
185,2.75830698
186,3.067239523
187,2.581894875
188,3.243668079
189,3.368263483
190,3.416159391
191,2.701812506
192,3.436164379
193,3.362140417
194,3.258686066
195,3.190229893
196,2.875908852
197,3.280358791
198,3.093880892
199,3.097296715
200,3.388241291
201,2.7215271
202,2.824617624
203,3.208690882
204,2.893087149
205,2.899643421
206,2.414088964
207,3.082890987
208,3.344567299
209,3.017567158
210,3.226228476
211,3.100146055
212,3.071668386
213,2.744511604
214,3.31317687
215,2.580092907
216,2.874195576
217,3.053313255
218,3.176176548
219,3.130602598
220,3.090786457
221,2.901920795
222,3.409529448
223,3.202331781
224,3.39576745
225,3.155819416
226,3.087454081
227,2.856121302
