ID,Label
1,2.393288851
2,3.244581699
3,2.907947063
4,3.129449844
5,2.572366238
6,3.24734354
7,2.866452217
8,3.042145252
9,3.437456608
10,2.51855588
11,3.623618603
12,3.465326786
13,3.097031116
14,3.068562031
15,3.366090298
16,3.326176643
17,3.836615086
18,3.017120361
19,2.809008598
20,3.039247513
21,3.306789398
22,3.486256599
23,3.45016098
24,3.508795261
25,3.226433754
26,3.039405823
27,3.485306263
28,3.316592216
29,3.221551418
30,2.704902649
31,3.161875725
32,3.241914749
33,3.040831089
34,2.95696497
35,2.953404665
36,2.419507504
37,3.066476345
38,2.707567215
39,3.208657742
40,3.40086937
41,3.193252563
42,2.942669392
43,3.425902843
44,3.221149921
45,3.114831448
46,2.935814857
47,2.460268497
48,2.736719131
49,3.114852428
50,3.224002838
51,3.239597797
52,2.97706604
53,3.081433296
54,3.645309925
55,3.456896782
56,3.495612621
57,2.584519625
58,3.38929224
59,2.912973881
60,3.259456635
61,2.933512449
62,2.66260767
63,3.229186535
64,3.379363537
65,3.007324696
66,3.050910473
67,2.603583336
68,2.525150776
69,2.981058598
70,3.142776489
71,3.345885277
72,3.371427536
73,2.940317154
74,2.976505756
75,2.972130775
76,3.080290318
77,2.714796066
78,3.492431641
79,3.497181892
80,2.869074345
81,3.164566994
82,2.955569267
83,2.863676548
84,3.077904224
85,2.858170509
86,2.882970333
87,2.915433407
88,3.491693497
89,2.672560692
90,2.896008968
91,3.449188709
92,2.89335537
93,3.100611687
94,2.964851856
95,3.134872437
96,3.083716869
97,3.199441433
98,2.955741882
99,3.521299362
100,2.745286465
101,3.260953903
102,2.842674732
103,2.800352097
104,3.069178581
105,3.193923473
106,2.947621346
107,3.308601379
108,3.149700642
109,2.881302357
110,3.14906311
111,3.200890064
112,3.551540375
113,3.034470081
114,3.025742054
115,3.469726563
116,2.922175407
117,2.57988596
118,2.881687164
119,3.146006107
120,3.21568346
121,3.212228298
122,2.902704239
123,3.268177032
124,3.432364464
125,3.063910007
126,3.276634693
127,2.794010162
128,3.022986889
129,3.201037884
130,3.243445396
131,2.91117835
132,2.683368683
133,3.286989212
134,2.984762192
135,3.098546028
136,3.120562077
137,2.755151987
138,3.303765774
139,2.57068944
140,2.81105566
141,3.337620258
142,3.270998001
143,3.205581665
144,3.092382431
145,2.616583824
146,3.697288513
147,3.237140656
148,2.87800312
149,2.88277483
150,3.224425316
151,3.747747898
152,3.039524555
153,3.501081944
154,2.942570686
155,3.350364685
156,3.161465645
157,3.465688229
158,3.392983437
159,3.227399349
160,2.5985322
161,3.144352436
162,3.328176022
163,3.343607903
164,2.841603279
165,3.031988621
166,2.441119432
167,3.371515751
168,3.358678818
169,3.172188282
170,3.204255104
171,2.902295589
172,3.083656311
173,2.970989227
174,3.118099213
175,3.858780384
176,3.12874651
177,2.9921031
178,2.687263489
179,3.07660675
180,2.986159325
181,2.666008472
182,3.350265503
183,3.55219698
184,3.178082466
185,2.981552601
186,2.5838871
187,3.069652081
188,3.220106602
189,3.694352627
190,3.046677113
191,2.89584136
192,3.666517735
193,2.406365871
194,3.026666164
195,3.016298771
196,3.060581207
197,3.510704517
198,3.348041534
199,3.296796799
200,3.170753002
201,3.034389019
202,3.143096924
203,3.093194962
204,3.380843639
205,3.115653038
206,2.920728683
207,2.492158413
208,2.873908758
209,2.943713427
210,3.137804031
211,3.24649477
212,3.852963448
213,2.912864685
214,3.235404015
215,3.069572926
216,3.109732151
217,2.681649208
218,3.439908028
219,3.094221592
220,3.005806446
221,2.913941383
222,3.492152691
223,3.044195175
224,2.788802147
225,3.053173065
226,2.833317757
227,2.895245552
