ID,Label
1,2.232803822
2,2.717907906
3,2.441784382
4,2.84539175
5,2.384643555
6,2.875572681
7,2.329534054
8,2.631232262
9,2.535576582
10,2.42209959
11,2.968575478
12,2.866693974
13,2.775691032
14,2.779619217
15,2.948976994
16,2.74702692
17,3.019989967
18,2.483294964
19,2.386924267
20,2.63881731
21,2.90480566
22,3.086597919
23,3.076993942
24,2.838828087
25,2.684048653
26,2.871958733
27,3.110695839
28,2.869879723
29,2.604995251
30,2.181148052
31,2.580139637
32,2.805074215
33,2.496829033
34,1.98872292
35,2.502766609
36,2.085595131
37,2.909466267
38,2.60254097
39,2.807311058
40,3.483960629
41,2.907032013
42,2.33577919
43,3.080780506
44,2.902796268
45,2.672297478
46,2.447636604
47,2.25493288
48,2.396526337
49,2.919106007
50,3.095456123
51,2.514140129
52,2.699120045
53,2.421253681
54,3.023930073
55,2.792504787
56,3.450390816
57,2.739537477
58,3.035550117
59,2.48094964
60,3.130191803
61,2.251856804
62,2.366514206
63,2.49868536
64,2.94554615
65,2.586510181
66,3.051330566
67,2.291881084
68,2.093420982
69,2.579384327
70,2.661790848
71,2.851326466
72,2.957596302
73,2.627254486
74,2.321844101
75,2.675187588
76,2.309083462
77,2.468922853
78,3.127785206
79,2.844892979
80,2.265626907
81,2.631437302
82,2.379664421
83,2.680823326
84,2.805969715
85,2.55770731
86,2.261514664
87,2.718964577
88,2.880827904
89,2.475578785
90,2.368137836
91,2.78354311
92,2.325240612
93,2.6355443
94,2.27161026
95,2.929253101
96,2.846386433
97,3.232318401
98,2.410522699
99,3.585091114
100,2.058716297
101,3.151811123
102,2.352867126
103,2.287903786
104,2.616186619
105,2.831953526
106,2.223011017
107,2.817115784
108,2.531568527
109,2.505354166
110,2.635899067
111,3.302617073
112,3.006126404
113,2.651139259
114,2.320901394
115,3.003918171
116,2.543230057
117,2.332831383
118,2.736619473
119,2.545794964
120,2.870129108
121,2.653911352
122,2.47271347
123,2.575704098
124,3.04461956
125,2.461651802
126,3.012933731
127,2.852346897
128,2.205100536
129,2.752459049
130,2.593175888
131,2.546622276
132,2.461835384
133,2.989442825
134,2.366978645
135,2.578612566
136,2.691867828
137,2.477444172
138,2.644598484
139,2.381093979
140,2.371556759
141,2.872439384
142,2.649420738
143,2.979268551
144,2.736898422
145,2.311924934
146,2.956729412
147,3.054529667
148,2.73555851
149,2.736794472
150,2.802962303
151,3.456419945
152,2.555413246
153,3.381448269
154,2.708209515
155,2.676073074
156,2.957422733
157,2.866159916
158,2.547576427
159,2.636303425
160,2.328010082
161,2.875757694
162,2.790469646
163,2.878059387
164,2.509466171
165,2.663575172
166,2.360803604
167,2.848644733
168,2.798238754
169,2.918197632
170,2.766336918
171,2.448357821
172,2.784405231
173,2.454514027
174,2.485039711
175,3.494007587
176,2.904201984
177,2.30027771
178,2.317941666
179,2.924471378
180,2.931802273
181,2.326807022
182,2.914060116
183,2.819862366
184,2.648733139
185,2.656495094
186,2.229240894
187,2.530941486
188,2.780920029
189,3.429314137
190,3.401465893
191,2.176666021
192,3.379009247
193,2.388527632
194,2.732613564
195,2.810883522
196,2.412299871
197,3.307749271
198,3.023439884
199,2.591962337
200,3.469828606
201,2.580509663
202,2.897604942
203,2.676678658
204,3.075707912
205,2.636292458
206,2.380247593
207,2.447703362
208,2.39658165
209,2.431456566
210,2.897560596
211,3.128834724
212,3.57012701
213,2.681492805
214,3.04568243
215,2.462271214
216,2.574454308
217,2.199739933
218,2.75054884
219,2.944595814
220,2.734128475
221,2.670801163
222,2.74731493
223,2.655817986
224,2.491783619
225,2.706740856
226,2.554011822
227,2.386959553
