ID,Label
1,2.634187698
2,3.328629971
3,2.763165712
4,2.711545467
5,2.717848301
6,3.228345394
7,2.869094372
8,3.167822123
9,3.297126055
10,2.243261814
11,3.310488939
12,3.315750122
13,3.046922922
14,2.98212409
15,3.407800436
16,3.009299994
17,3.643132687
18,3.14551878
19,2.95439887
20,3.158833265
21,3.402341843
22,3.334431887
23,3.486150503
24,3.425314665
25,3.125111818
26,3.066282034
27,3.273420572
28,3.286919594
29,3.247016907
30,2.518859386
31,2.954770803
32,3.277643204
33,3.046645403
34,2.872862101
35,3.029834509
36,2.260132313
37,3.206243992
38,2.487688303
39,3.355316401
40,3.315538883
41,3.281341553
42,2.661083698
43,3.386764526
44,3.362807035
45,3.389452696
46,2.515184879
47,2.665822506
48,2.728780985
49,3.271703005
50,3.310573101
51,3.147510767
52,2.812172174
53,3.010231018
54,3.026627541
55,3.342723608
56,3.363392115
57,2.731432438
58,3.421847105
59,2.724964142
60,3.312741995
61,2.656582355
62,2.628782988
63,2.738566875
64,3.356640339
65,3.278561831
66,3.180803061
67,2.65378046
68,2.469027996
69,3.199395418
70,3.487609148
71,3.340831757
72,3.100527763
73,3.086693048
74,2.920521021
75,2.847401619
76,3.218321323
77,2.871991873
78,3.525814533
79,3.078759193
80,2.669654369
81,3.080528259
82,2.855596304
83,2.884386778
84,3.120121956
85,3.055582762
86,2.631925344
87,2.847552299
88,3.152926445
89,2.827304125
90,2.582764387
91,3.322556496
92,2.701932669
93,3.424995899
94,2.538766384
95,3.112741947
96,3.158760548
97,3.175433636
98,2.855947018
99,3.516822815
100,2.469080687
101,3.134782791
102,3.011909246
103,2.817615747
104,3.066124678
105,3.099790812
106,2.935853243
107,2.949317932
108,3.034569025
109,2.786812067
110,3.373965263
111,3.19021225
112,3.275446177
113,3.2498703
114,3.056723118
115,3.441151142
116,2.728930473
117,2.79737258
118,3.051431894
119,3.121523857
120,2.993470192
121,3.203469515
122,2.949673176
123,3.068043709
124,3.283885956
125,2.97234869
126,3.334617615
127,2.758444309
128,2.797101021
129,2.956714153
130,3.046485901
131,3.028955221
132,2.352922201
133,3.171630859
134,3.026372433
135,2.867172956
136,3.192750931
137,2.845368624
138,3.425260067
139,2.758716822
140,2.836426497
141,3.487511635
142,3.088058472
143,3.184337378
144,3.287153721
145,2.305320024
146,3.587883472
147,3.272117853
148,2.597705603
149,3.213288784
150,3.240744829
151,3.546710968
152,3.024148226
153,3.247702837
154,2.758307695
155,3.059758902
156,3.28390789
157,3.237966299
158,3.103749275
159,3.123994827
160,2.463350296
161,3.239639521
162,3.299168587
163,3.208884716
164,2.76832819
165,3.137589931
166,2.284286737
167,3.32260561
168,3.192070484
169,3.376939058
170,3.068831921
171,2.975181818
172,2.983032227
173,2.781052113
174,3.004073858
175,3.466042519
176,3.04072547
177,2.894837856
178,2.666392326
179,3.352515221
180,3.210646868
181,2.354332447
182,3.192026138
183,3.571625233
184,2.934215069
185,2.97608757
186,2.540792942
187,3.057961702
188,3.136566401
189,3.428170204
190,3.025244951
191,2.844036579
192,3.346628904
193,2.512981892
194,2.993077278
195,3.298775673
196,3.341225624
197,3.261888266
198,3.216739178
199,3.114237785
200,3.482197046
201,2.776752949
202,3.289926052
203,3.159098625
204,2.956913471
205,2.915988922
206,2.894294024
207,2.498322725
208,2.856032848
209,2.966867447
210,3.308098793
211,2.614648819
212,3.293103933
213,2.68665719
214,3.224186182
215,3.205974817
216,3.074856758
217,2.524840355
218,3.34488225
219,3.164709568
220,2.744694233
221,3.23595953
222,3.113784313
223,3.068082809
224,2.445906162
225,3.464145184
226,2.793355942
227,2.953863144
